1.36,3.18,1.61
1.31,2.28,3.74
0.85,3.98,3.64
4.03,3.74,3.44
0.55,2.45,3.19
3.41,1.25,3.4
4.39,2.54,4.68
2.07,1.28,1.9
1.6,2.64,0.77
2.72,4.7,3.15
0.24,1.73,4.58
2.02,2.94,3.5
3.29,4.93,2.76
2.58,2.37,0.57
2.04,0.59,0.36
1.63,0.87,2.68
2.21,4.23,0.41
2.45,2.34,4.9
2.08,4.45,2.01
2.87,4.99,4.56
1.29,0.24,3.9
0.41,2.65,3.61
3.52,0.82,2.34
0.57,1.7,0.27
0.14,1.08,1.92
4.76,0.5,2.42
0.54,0.8,4.15
1.46,1.4,2.47
1.26,1.85,2.67
1.1,1.3,3.21
1.59,2.73,2.28
3.05,0.17,2.23
4.76,2.92,3.34
1.78,0.31,2.39
2.51,1.12,4.96
0.76,3.02,3.2
3.81,4.99,2.55
3.61,4.09,4.26
3.37,3.63,1.13
1.53,3.35,2.94
2.98,3.12,3.63
1.4,3.87,0.5
3.51,3.63,1.73
2.25,2.1,2.11
4.59,1.62,0.3
4.67,0.15,1.84
4.21,3.01,0.54
4.18,0.37,3.27
0.23,0.14,2.85
0.23,0.18,3.08
1.93,3.16,1.19
3.15,1.05,0.38
4.93,2.09,1.99
2.26,0.84,3.56
0.74,2.49,2.1
3.48,3.76,0.45
3.41,2.02,1.73
3.75,1.24,3.43
4.04,4.6,3.57
3.23,1,4.72
4.08,2.33,1.76
4.03,3.58,4.41
3.78,2.92,2.32
0.67,2.03,1.45
4.97,4.12,3.56
2.28,1.17,0.97
2.82,1.74,4.66
2.75,0.32,0.24
4.08,2.85,2.3
1.2,0.26,0.11
3.79,2.69,4.21
2.3,4.68,2.53
4.6,0.49,1.17
0.14,3.5,4.29
1.29,4.48,4.68
0.95,3.33,2.83
4.77,3.28,2.41
0.67,4.16,2.34
0.69,1.18,4.61
4.07,0.53,2.89
2.25,2.52,3.21
0.96,0.35,1.69
3.62,4.47,2.25
2.84,2.74,3.99
3.76,2.65,3.42
3.7,4.43,4.25
0.83,2.05,2.12
3.29,0.88,0.63
1.3,2.76,4.63
0.25,0.27,2.43
3.84,0.32,3.65
3.09,2.95,4.47
1.86,4.42,1.66
0.92,0.52,0.3
3.9,2.81,1.16
0.85,2.98,2.21
2.51,0.08,4.28
3.48,4.2,1.65
4.86,3.86,1.47
4.02,4.51,3.2
0.97,3.98,4.1
4.65,3.75,4.08
3.85,4.04,1.79
4.36,4.21,0.45
4.01,2.98,3.24
4.32,2.91,3.78
1.13,3.27,2.8
0.62,2.88,0.88
1.01,2.51,2.85
4.3,1.08,0.34
3.86,3.8,0.1
4.85,1.53,0.99
3.66,3.19,3.78
3.49,3.33,0.82
4,2.66,4.22
5,0.62,2.6
0.37,4.86,2.96
0.24,1.12,2.64
4.76,0.76,2.76
3.27,2.62,2.96
3.54,0.45,3.98
2.96,1.18,2.78
2.56,2.3,2.26
1.47,0.54,0.25
3.98,0.44,4.65
0.79,3.58,2.35
2.31,4.4,3.81
3.11,2.76,2.88
4.73,1.01,0.74
4.2,3.09,1.34
2.28,2,3.24
0.09,4.22,2.61
4.94,1.33,0.2
0,3.91,4.16
2.74,3.83,4.12
3.98,2.28,0.05
0.41,0.84,2.31
2.77,4.11,2.09
4.38,4.08,4.83
3.14,1.14,4.17
4.99,0.09,1.32
0.54,2.98,3.86
1.46,4.3,3.82
4.1,1.51,0.6
4.32,1.78,1
2.56,2.95,1.01
3.66,0.43,3.67
1.73,3.71,1.71
3.43,3.43,2.92
0.03,3.79,4.2
2.94,0.35,1.57
4.9,1.17,1.65
4.74,3.93,2.42
4.68,3.33,1.11
1.66,4.18,0.1
4.35,0.39,0.15
3.54,3.23,2.29
1.04,2.96,1.84
0.1,1.27,0.31
0.88,4.2,0.21
3.58,3.98,1.25
0.61,4.27,2.23
2.31,3.4,4.62
2.19,4.57,3.94
1.51,3.65,4.25
1.94,4.27,2.24
4.05,3.18,3.22
4.78,4.17,2.27
4.6,1.11,1.99
4.18,4.08,1.74
0.47,0.11,1.22
2.57,0.31,1.57
3.34,3.4,1.39
1.81,2.44,4.79
4.64,2.57,3.12
4.08,0.29,2.1
4.1,4.76,4.15
4.6,3.62,3.48
2.58,3.46,0.21
2.6,0.59,0.75
3.43,0.43,1.54
4,1.71,1.83
2.39,1.88,2.75
2.68,0.85,4.63
2.85,4,1.92
3.21,2.57,0.81
3.92,1.7,3.82
4.45,4.23,2.19
4.88,4.41,4.1
1.21,4.34,4.88
3.84,4.17,0.43
4,2.45,0.11
3.24,2.27,4.85
5,0.25,0.16
4.42,3.47,0.25
2.49,2.78,0.34
0.62,3.83,1.2
3.06,0.12,0.08
1.21,1.32,3.43
3.51,2.79,2.78
1.56,3.14,2.67
0.6,1.71,4.85
4.03,2.25,3.57
1.16,1.49,4.35
4.91,3.02,2.74
3.82,0.19,0.16
4.28,3.09,3.35
2.46,0.44,0.95
0.68,0.5,1.67
1.62,2.51,0.13
0.29,0.81,3.42
1.6,2.17,2.99
2.37,2.52,2.73
0.79,2.57,2.35
0.1,1.01,4.24
4.37,1.08,3.65
0.2,1.04,2.09
4.11,4.11,1.39
4.89,2.44,2.24
1.85,3.8,3.16
1.74,0.43,4.91
3.74,3.76,2.37
3.09,1.99,3.62
2.56,1.24,1.87
3.63,4.35,2.1
0.2,2.28,1.86
0.01,2.38,4.91
0.61,0.69,3.1
0.14,3.7,1.77
4.66,0.04,1.87
2.9,0.02,0.5
1.58,4.64,1.07
4.35,1.82,4.37
4.35,1.53,4.61
2.95,4.61,3.22
4.89,1.26,2.54
1,0.61,3.62
0.59,3.48,4.49
0.86,1.88,4.42
4.9,0.66,2.99
3.5,2.85,2.39
3.4,3.6,1.55
2.26,4.63,4.69
0,0.31,3.25
3.43,1.81,1.39
4.8,3.99,2.94
3.19,1.32,2.16
1.44,1.13,4.3
3.34,1.19,3.35
4.55,3.18,0.74
4.5,2.1,3.06
1.51,3.56,4.01
4.26,4.41,4.4
2.79,1.62,4.29
1.11,4.17,4.13
4.53,0.19,1.11
0.19,3.47,0.83
3.61,0.76,3.08
0.51,2.83,3.06
2.15,4.49,1.86
3.49,2.27,0.51
1.9,3.13,0.66
0.11,3.66,0.2
3.48,0.1,2.42
2.61,0.73,3.33
0.88,0.29,1
3.87,4.88,1.54
2.94,1.89,2.29
0.9,0.12,1.68
3.9,2.86,0.74
1.55,2.83,2.9
4.41,0.96,0.83
3.32,0.07,2.87
2.22,0.71,4.02
2.44,2.76,0.9
1.93,1.37,1.55
1.26,3.63,1.3
1.74,1.74,4.78
3.91,4.28,1.31
3.27,1.12,2.71
4.82,2.35,0.3
3.03,0.47,1.27
2.36,3.24,0.42
3.57,0.85,1.4
2.15,1.29,1.22
0.63,0.52,2.93
3.7,4.75,3.55
1.14,1.98,1.55
3.92,3.46,0.38
2.73,0.07,4.15
1.41,2.46,1.67
1.53,0.13,3.66
0.65,3.6,2.1
3.48,3.79,3.94
0.08,0.32,0.52
3.09,1.35,3.96
2.31,4.74,1.29
4.62,4.04,3.98
2.74,4.02,2.76
3.98,0.61,4.77
2.1,1.47,2.77
2.75,4.66,1.58
2.75,2.36,0.65
1.56,0.37,0.78
3.92,0.49,0.75
2.99,0.09,4.56
2.82,1.29,1.07
1.55,1.96,3.4
4.72,3.33,0.76
1.12,0.63,1.74
2.63,4.65,1.86
3.79,3.19,2.36
2.67,3.32,3.63
2.69,4.04,2.79
3.02,4.82,4.68
4.84,2.47,2.39
3.76,3.2,1.13
0.11,1.2,0.52
3.8,3.17,1.21
3,3.33,3.57
1.08,0.1,2.03
2.68,0.86,3.61
3.17,2.79,4.49
1.15,4.49,0.53
0.83,4.77,0.44
1.15,4.66,2.45
1.22,2.36,3.66
0.41,2.72,1.42
2.99,1.76,2.14
0.99,4.14,0.1
0.97,0.81,3.06
4.33,2.29,4.44
3.09,3.29,0.47
4.13,1.16,4.38
3.33,1.36,4.04
0.8,3.27,4.1
1.24,3.48,1.29
4.84,4.14,2.77
2.17,3.24,3.65
2.69,4.98,4.71
2.7,0.57,3.93
4.37,1.46,3.37
0.91,1.28,3.57
0.74,2.27,3.95
4.14,0.54,4.43
4.53,0.53,3.83
2.44,4.4,3.07
1.16,1.47,4.72
1.08,2.21,4.67
2.01,0.64,0.46
0.68,2.32,0.62
1.32,4.66,4.86
0.4,4.5,1.7
3.31,3.38,3.06
0.05,3.23,2.04
4.51,4,3
0.71,1.04,4.8
0.87,3.45,1.65
3.92,1.18,4.88
0.18,4.19,2.41
3.21,1.01,3.72
0.26,2.33,4.03
0.39,2.4,3.8
1.74,0.61,1.16
4.05,3.36,2.46
2.9,4.97,0.3
0.54,1.06,2.42
4.22,0.68,0.14
2.6,4.03,0.46
3.56,2.91,3.5
0.85,1.56,2.04
0.23,2.74,4.54
4.72,3.34,0.47
2.76,4.63,1.39
2.05,3.49,2.44
1.34,2.97,2.74
0.36,3.41,2.75
3.83,3.12,4.91
1.93,2.38,4.33
2.6,4.72,1.21
1.79,3.13,4.88
1.02,1.23,0.63
1.06,1.76,4.41
3.77,0.98,1.03
1.55,3.98,2.9
4.59,4.39,3.68
0.83,0.24,2.95
3.73,4.37,1.54
0.35,3.95,2.7
0.08,1.76,4.72
2.2,4.84,4.59
1.22,3.25,0.48
1.82,4.2,0.66
4.28,3.5,4.48
4.41,4.38,4.65
2.72,0.33,2.51
0.24,4.5,4.59
3.85,1.83,2.48
4.54,3.9,0.76
0.37,0.83,3
4.85,1.53,1.45
0.87,1.93,0.51
2.49,3.81,2.1
1.56,2.92,3.25
0.35,1.21,0.33
4.05,2.35,3.48
2.18,1.95,4.4
4.2,3.41,1.73
4.25,0.88,4.24
2.03,4.89,0.43
1.52,3.02,4.02
2.13,2.98,1.57
2.38,3.84,2.58
2.81,4.62,2.7
0.64,0.15,2.8
0.87,3.42,0.92
4.66,0.82,4.53
2.39,0.75,0.97
3.92,4.52,3.85
3.04,2.26,0.51
2.97,1.28,1.76
1.08,0.72,4.43
1.78,4.17,3.07
4.09,3.38,1.99
2.66,1.09,3.69
4.04,4.44,2.09
0.38,3.48,0.83
4,3.85,0.48
4.07,0.5,0.2
0.88,2.07,4.98
0.02,0.99,1.49
1.65,0.15,3.83
2.95,0.44,1.48
0,3.59,0.76
2.49,4.37,4.18
0.55,4.59,1.52
2.08,0.17,0.24
1.66,0.94,1.96
2.61,0.36,2.71
0.3,2.82,0.56
4.14,4.42,1.13
0.43,0.51,4.49
1.9,4.93,0.47
4.83,2.13,1.43
1.65,0.17,4.4
0.14,2.09,3.75
2.5,0.11,2.24
3,4.6,1.76
2.93,3.16,0.27
3.13,4.7,1.71
1.28,4.22,2.42
0.82,2.66,3.44
4.52,2.72,1.44
2.98,2.68,2.85
3.23,1.65,4.07
1.61,4.66,1.58
3.18,1.28,0.39
3.68,2.96,3.42
4.7,0.51,1.35
3.16,4.99,2.08
2.11,4.94,4.7
4.04,2.75,3.96
4.89,1.02,4.89
0.59,4.32,4.34
1.07,3.71,1.33
4.24,2.93,0.13
2.21,4.02,1.23
4.35,2.74,4.95
2.96,2.02,1.36
1.87,4.09,1.79
2.94,2.32,4.34
0.53,3.21,1.76
2.61,4.85,1.58
2.55,2.69,4.96
0.15,3.55,1.35
2.76,1.56,1.76
4.21,3.78,3.42
0.96,4.78,2.74
4.62,0.23,3.69
0.15,2.15,0.07
0.05,0.93,0.65
0.39,2.52,0.37
2.69,0.33,4.88
1.41,2.89,0.83
0.66,4.13,3.38
1.64,2.42,0.61
2.43,0.69,2.45
0.39,3.63,0.44
2.74,3.88,1.86
2.15,4.15,2.59
4.39,1.74,3.93
0.27,2.17,4.5
3.81,1.93,1.68
2.51,3.91,0.39
1.03,4.46,3.73
4.57,2.73,4.93
2.56,2.03,1.05
2.17,1.29,3.51
4.05,4.97,2.77
1.6,0.33,4.51
0.25,0.07,1.13
2.73,0.09,2.83
1.29,4.63,0.59
0.08,0.97,2.58
4.43,1.53,0.66
3.27,2.69,4.45
2.39,1.97,3.22
2.73,1.41,3.43
0.75,1.15,4.74
1.48,2.16,1.71
3.58,3.9,1.79
2.65,4.87,3.23
1.52,4.2,2
4.57,3.6,3.14
2.78,4.75,3.7
3.68,2.27,0.55
4.25,4.21,1.43
3.44,4.71,3.45
2.58,0.3,3.83
2.15,3.58,2.65
4.04,0.71,2.84
1.97,1.85,1.62
0.08,0.59,3.56
0.78,0.42,4.45
0.49,0.59,2.86
2.26,1.08,4.2
1.75,0.23,0.7
4.73,2.74,1.43
0.02,4.2,0.98
4.19,4.19,3.86
2.79,0.34,4.29
2.76,0.84,4.72
4.64,0.92,4.12
0.41,0.3,4.92
4.77,1.12,3.17
2.39,3.93,1.16
4.7,3.93,1.53
2.58,4.77,4.07
0.63,0.21,1.34
3.82,4.36,2.12
0.52,2.59,2.27
4.77,3.66,2.05
0.15,4.91,3
1.52,3.07,3.74
4.47,3.79,1.73
4.34,1.06,4.52
2.73,3.68,2.36
4.41,0.14,3.89
1.63,4.71,1.75
1.76,1.21,1.38
0.22,2.6,4
1.76,0.25,2.34
4.99,0.77,2.16
4.95,4.07,1.63
1.94,4.21,2.53
3.99,1.96,4.88
0.35,2.83,3.22
2.86,3.44,2.41
3.78,3.77,2.88
4.11,0.41,2.48
4,3.53,4.53
1.9,1.23,0.07
1.06,2.89,3.18
2.81,1.48,0.51
4.39,1.24,0.65
2.94,2.31,1.39
1.05,3.91,0.45
1.3,0.87,0.85
4.69,4.47,4.9
3.68,1.85,0.57
1.68,1.58,4.25
3.1,3.72,4.11
2.39,3.64,2.08
3,4.34,2.19
0.5,3.18,3.93
4.94,1.94,2.94
1.33,0.22,1.76
1.6,4.36,4.83
2.22,3.29,0.29
2.75,3.57,1.89
0.44,3.56,1.95
0.27,1.39,2.38
3.82,4.01,1.59
1.48,3.27,3.53
2.49,4.93,1.32
4.52,1.25,4.82
4.34,0.17,1.55
2.94,2.83,0.13
3.39,1.88,3.64
1.2,1.52,3.02
1.29,0.1,3.6
4.7,3.18,4.96
2.24,4.41,0.03
2.19,4.83,2.92
3.45,3.87,4.31
2.73,3.6,0.74
0.23,4.11,4.13
4.24,0.19,3.39
1.41,3.11,1.88
4.99,4.43,2.66
1.97,0.02,4.16
1.93,2.52,1.45
3.08,2.81,0.04
3.65,1.46,0.92
0.16,2.8,3.49
4.79,2.58,2.99
1.77,0.18,1.41
4.24,4.89,2.05
2.7,1.86,0.47
0.92,1.26,3.7
3.81,4.83,4.2
0.65,0.91,3.18
0.37,3.44,1.69
3.93,1.89,4.76
4.43,0.18,4.19
4.56,2.38,3.69
1.62,1.71,3.08
0.47,1.3,4.77
2.77,3.42,0.7
1.67,1.05,4.28
4.13,2.93,2.2
0.94,2.87,3.54
4.96,3.01,4.06
1.18,2.97,3.71
0.99,2.68,0.82
2.53,2.66,2.17
3.39,4.56,0.66
2.06,1.86,1.21
4.02,3.52,1.2
3.46,2.08,1.44
3.83,1.8,3.69
4.05,2.39,1.98
1.61,4.57,3.53
2.5,1.62,1.02
0.29,3.83,0.06
1.13,2.27,1.88
4.03,4.05,4.01
0.53,1.8,0.5
3.83,4.98,2.81
2.12,3.18,4.87
4.05,4.56,2.11
1.55,3.53,4.75
0.79,2.01,0.72
1.66,3.98,4.34
2.67,0.85,3.2
4.7,4.11,1.98
3.4,2.74,0.07
3.08,4.29,1.29
1.77,0.04,1.49
2.3,2.72,2.5
4.62,2.33,2.14
1.45,3.07,2.76
3.19,3.58,2.26
0.22,3.65,2.52
4.02,3.1,3.28
2.27,2.12,0.94
4.5,1.91,3.38
2.67,1.64,0.03
0.5,2.54,2.67
3.56,3.49,0.62
3.66,1.04,3.48
0.92,2.29,3.4
1.93,4.84,1.21
2.76,3.19,0.81
0.37,2.58,3.61
0.22,1.3,2.87
4.31,2.51,4.49
3.16,3.37,2.05
2.77,2.56,0.79
3.95,3.97,1.59
0.87,0.61,3.28
1.23,0.09,4.08
2.71,2.5,2.74
3.04,2.72,1.35
4.68,3.27,2.56
4.61,0.81,2.71
0.5,1.1,4.73
3.73,0.56,4.34
0.89,0.01,4.81
1.87,2.27,1.41
4.59,1.98,2.42
0.17,3.77,4.86
1.94,1.33,2.46
1.89,4.92,3.26
4.24,4.62,1.94
3.48,1.02,2.11
4.56,1.37,1.19
0.77,4.55,1.79
3.57,1.28,3.9
1.55,2.05,0.84
1.13,0.97,3.45
4.67,2.2,3.36
0.54,4.58,3.23
3.65,2.31,4.11
4.96,1.84,3.16
4,0.86,4.15
3.06,0.16,0.19
4,0.27,0.09
3.45,3.91,0.12
4.88,0.1,4.9
4.72,1.54,0.84
1.63,1.57,4.76
1.75,4.62,1.86
3.74,4.17,2.14
2.27,3.72,4.16
4.58,3.57,1.17
4.25,4.88,0.94
2.62,3.71,4.17
2.46,0.9,3.97
0.32,3.49,1.38
1.16,4.63,1.94
2.19,2.15,4.58
0.24,0.5,3.54
2.37,4.74,4.03
4.5,1.93,1.71
0.37,0.08,3.84
0.11,2.89,2.77
3.56,0.64,3.59
2,1.67,2.73
2.17,2.05,2.11
0.65,0.85,2.89
0.92,0.2,3.14
3.03,3.56,2.31
0.85,2.45,0.13
1.64,3.3,1.31
3.72,2.47,0.68
1.62,3.79,1.04
4.83,2.93,1.04
0.81,4.55,2.34
4.53,3.58,3.14
1.86,2.65,3.32
0.11,1.82,4.08
0.9,2.61,1.53
3.59,0.11,1.06
3.83,2.68,2.92
2.78,2.67,4.24
4.77,3.56,2.26
1.71,0.53,4.7
0.91,1.63,3.01
4.55,4.93,2.48
1.85,0.71,2.7
2.39,2.24,0.66
4.34,4.07,3.77
0.05,0.25,1.06
4.73,2.26,2.26
0.78,3.77,1.53
1.81,1.81,4.04
3.9,0.93,0.23
4.28,0.78,0.25
1.89,1.64,1.57
0,1.02,2.02
3.69,2.72,1.18
3.07,0.92,3.02
0.28,0.2,1.07
0.35,2.59,2
0.17,4.75,4.87
4.44,1.92,1.06
3.28,4.77,3.96
1.3,0.04,4.97
4.3,1.54,2.16
0.73,2.01,0.02
1.98,2.12,1.79
2.22,3.64,0.11
0.78,1.21,0.24
1.55,0.18,3.59
1.37,4.68,0.76
4.57,1.72,2.32
4.94,3.54,0.09
4.91,2.94,0.23
1.09,1.58,4.5
0.22,3.06,1.95
2.81,0.41,2.25
1.2,0.94,1.71
4.3,2.87,1.81
2.55,2.84,0.94
1.49,4.56,3.09
0.06,3.61,4.44
0.36,1.19,4.71
0.44,2.02,3.17
3.84,4.84,3.85
2.22,1.03,0.1
0.87,2.49,2.87
0.12,2.08,2.7
1.42,2.6,2.96
0.54,3.66,3.64
2.77,1.12,2.11
0.86,1.36,2.31
4.87,1.4,1.48
3.33,4.68,1.15
1.78,3.9,0.08
2.7,0.16,1.83
1.1,0.88,3.91
4.38,0.82,2.25
3.68,4.4,4.5
1.54,1.45,3.99
1.61,2.5,4.77
4.3,2.94,4.97
0.42,3.62,3.28
2.45,4.8,2.6
0.1,1.44,0.04
2.13,0.64,1.83
1.86,3.82,1.65
1.31,4.4,3.8
0.99,2.23,1.76
3.9,2.96,4.85
3.36,4.07,2.64
4.28,0.16,1.36
1.32,1.32,2.71
1.87,2.42,1.64
0.44,2.93,3.86
4.69,1.87,0.59
0.06,3.54,1.6
3.71,2.7,2.21
3.7,4.08,2.95
2.96,1.55,3.44
4.73,0.86,2.65
1.48,2.6,0.19
2.55,0.09,3.36
0.49,3.44,2.62
3.19,2.47,4.4
0.79,0.15,0.66
3.05,3.45,0.07
2.64,2.92,0.11
3.76,0.47,3.95
3.29,4.82,4.78
2.64,2.72,2.89
1.1,1,4.85
3.14,3.62,1.8
3.17,3.01,0.22
2.38,1.37,1.4
1.21,4.61,0.57
2.08,1.65,3.69
3.99,3.92,4.32
0.4,2.05,2.8
3.08,0.14,0.38
3.77,3.85,4.56
4.16,1.57,2.49
3.35,0.7,0.46
4.35,2.27,3.69
1.61,3.83,2.51
0.94,2.89,4.26
1.81,0.43,2.15
0.76,3.77,4.94
3.1,2.36,2.35
2.08,3.44,0.96
2.22,0.95,3.4
4.84,1.45,2.58
0.93,1.37,3.33
4.69,2.79,4.07
4.36,2.95,1.12
4.24,2.48,4.9
2.05,2.69,1.42
3.1,0.02,3.4
2.03,0.34,0.29
0.63,0.2,4.39
0.15,1.02,2.37
2.13,0.92,0.82
0.56,4.89,1.26
4.59,1.44,2.7
3.38,2.61,3.68
2.02,0.39,4.12
4.04,3.73,2.44
0.15,4.84,1.5
1.38,0.61,0.51
0.51,0.25,4.24
4.58,1.8,1.64
0.09,4.57,3.83
0.44,3.94,3.71
4.8,0.37,2.14
0.38,0.08,3.66
4.22,4.6,2.67
3.25,1.11,1.22
2.46,0.26,3.32
1.89,3.59,2.27
4.98,2.89,0.58
1.04,0.62,1.09
3,1.61,0.47
2.89,0,3.97
2.15,2.09,2.72
1.07,3.16,1.1
1.29,3.29,4.35
1.04,4.87,4.27
0.45,0.29,0.47
4.16,0.54,3.74
4.08,3.75,2.97
1.45,3.32,0.13
3.79,2.34,2.91
3.56,2.98,1.96
2.39,4.69,0.45
1.31,1.46,3.42
3.97,2.86,0.69
4.09,3.37,2.47
2.06,3.15,1.52
0.74,2.63,2.17
3.98,4.89,3.39
2.51,0.77,1.82
0.56,0.79,2.26
2.56,3.75,1.37
3.88,3.72,3.67
2.43,0.21,1.92
4.52,4.82,2.76
3.7,2.16,0.43
1.68,3.95,4.48
0.49,3.34,4.84
4.6,1.64,1.15
2.03,3.6,2.04
1.53,1.87,4.6
2.02,2.24,0.44
2.87,0.36,2.6
2.41,2.26,3.58
0.42,0.9,3.38
4.59,2.49,0.82
3.09,1.39,1.63
2.19,3.7,1.72
3.02,0.03,4.34
2.21,4.87,3.34
0.97,2.87,4.4
3.21,4.72,0.45
3.54,2.09,2.89
2.7,0.21,2.73
0.17,3.07,2.49
0.82,3.28,3.81
3.36,4.44,0.61
3.49,3.76,1.62
0.63,0.99,0.15
1.44,0.56,3.32
1.42,1.46,2.28
1.19,3.18,1.19
2.98,3.1,2.08
0.4,4.97,2.18
0.35,2.07,1.76
2.27,2.92,0.88
3.27,3.72,3.08
2.17,2.82,0.31
3.34,0.86,2.12
2.21,1.18,1.12
0.09,4.78,2.71
1.09,2.11,0.46
2.11,0.89,2.52
2.93,1.57,3.97
3.58,4.02,0.92
2.81,3.35,4.84
1.53,3.74,4.74
0.68,0.56,4.88
4.87,3.26,0.88
1.13,3.21,1.72
3.59,2.72,4.76
1.1,2.25,1.85
3.39,0,0.7
0.87,4.17,0.6
0.1,3.89,1.11
2.64,1.52,0.39
1.71,0.23,1.8
1.38,3.07,3.75
0.15,1.23,0.09
4.03,3.75,0.65
4.98,2.06,3.99
3.75,1.56,4.75
1.29,4.29,1.43
0.97,4.54,3.32
4.77,3.12,4.34
3.09,1.42,3.39
3.22,3,1.57
2.56,0.49,3.88
2.4,3.27,2.38
4.06,0.31,2.41
4.28,4.79,0.47
1.83,2.31,3.96
0.13,1.33,0.1
4.63,1.22,4.75
3.66,3.8,4.16
2.3,0.02,3.61
2.26,2.24,0.52
3.81,4.23,2.12
2.55,2.26,0.19
2.46,1.01,2.96
2.81,3.16,3.59
2.93,0.41,0.66
0.16,4.43,3.96
0.01,2.55,1.68
1.11,3.84,4.83
4.35,4.78,0.61
0.35,2.03,3.86
2.26,4.03,2.82
3.48,0.71,4.64
1.29,3.92,0.94
1.57,0.21,2.19
2.86,4.89,3.61
4.21,1.66,0.31
1.8,0.38,4.56
4.87,4.16,2.35
3.99,4.41,4.49
2.98,1.82,0.81
3.93,1.38,1.46
3.33,3.82,2.06
1.28,4.6,4.36
1.35,2.33,4.76
4.31,0.68,0.21
3.31,1.33,0.41
1.06,3.83,2.89
2.76,2.33,1.95
2.06,1.11,1.93
2.08,0.37,4.96
3.61,1.39,3.58
3.67,2.75,0.77
1.15,4.52,2.02
0.13,4.71,1.86
4.39,2.16,1.78
2.46,0.23,2.16
3.4,3.78,3.53
2.16,4.96,2.58
4.58,2.98,3.41
4.38,4.67,4.68
2.65,2.09,1.79
4.53,1.57,0.62
3.63,0.03,4.23
4.9,3.47,0.03
1.9,3.39,1.4
0.56,2.01,2.41
0.87,2.45,1.67
4.82,0.73,0.34
0.31,1.72,3.03
1.94,0.6,0.91
3.82,0.42,3.79
0.26,1.6,3.54
3.05,2,1.49
2.39,1.8,3.69
2.77,2.09,3.53
0.7,3.3,2.25
2.43,4.43,3.9
0.89,1.32,3.45
3.53,2.6,2.61
0.64,0.85,3.67
4.94,4.63,3.45
1.23,3.72,0.07
2.29,1.72,4.67
1.8,1.22,0.23
2.86,0.66,3.79
1.95,1.52,3.52
4.38,0.13,3.22
1.36,1.51,4.72
4.76,2.82,3.7
3.07,1.92,1.71
1.62,1.67,4.75
2.11,2.64,2.11
1.61,3.1,0.56
3.71,2.79,0.74
0.29,2.18,2.27
4.79,3.43,3.54
2.26,3.9,4.25
2.1,4.44,3.57
2.55,3.01,2.38
0.93,0.79,3.01
2.83,2.76,3
4.54,1.15,4.15
0.61,4.32,4.78
1.16,0.75,1.98
4.27,3.44,4.7
3.03,0.13,2.79
0.4,3.51,3.94
2.72,2.09,1.85
1.8,2.51,2.67
4.86,3.65,0.53
2.05,0.93,1.77
1.99,1.11,1.39
2.26,3.2,0.83
4.31,3.04,3.42
3.1,4.43,3.88
4.56,4.73,0.91
4.05,1.13,1.95
4.98,3.83,4.4
3.02,2.7,1.15
1.46,3.46,3.93
0.86,3.96,2.27
1.97,0.89,2.95
2.84,0.12,4.28
0.89,3,1.8
4.32,1.11,3.81
2.54,0.75,3.95
4.73,1.72,4.73
0.89,2.99,4.12
0.88,0.55,2.93
2.36,2.12,1.69
1.42,3.91,2.6
2.21,3.98,2.97
0.55,0.84,0.42
4.48,1.67,4.22
4.07,2.62,1.45
2.2,4.3,0.06
0.23,0.01,1.42
0.29,2.4,2.93
2.85,1.3,4.24
3.01,0.89,4.6
1.58,0.16,0.27
3.97,4.78,1.01
1.13,2.69,0.56
2.98,1.26,1.46
4.28,0.54,4.11
2.67,1.12,4.99
4.41,1.79,4.42
0.79,4.97,4.51
0.74,2.91,0.14
3.02,2.22,1.12
4.82,2.98,2.28
0.21,2.18,0.35
4.26,3.55,1.64
0.11,2.09,3.43
0.28,2.55,2.36
2.51,0.88,1.37
4.52,1.05,0.09
4.94,2.69,2.99
3.93,4.4,0.58
3.92,1.84,0.51
2.91,2.53,1.69
3.46,2.33,4.87
1.17,2.63,4.29
4.6,4.04,4.62
2.3,4.96,0.64
4.14,4.62,0.69
2.36,4.28,1.94
4.71,4.84,3.74
1.84,1.24,1.83
0.45,0.74,0.94
2.14,1.54,1.41
2.95,2.24,4.98
3.14,3.15,1.15
0.6,4.34,3.36
2.47,4.39,4.59
4.77,2.08,1.75
3.19,1.17,0.8
0.2,4.81,0.73
0.32,1.88,4.61
4.09,3.78,3.19
3.65,2.05,4.07
0.98,0.06,3.96
0.31,4.1,1.58
3.54,2.19,3.42
3.49,2.41,2.54
0.81,1.21,0.11
4.97,3.19,0.53
4.15,2.38,3.32
2.9,2.84,1.61
1.59,2.04,4.94
1.66,4.01,3.26
4.36,3.72,0.64
1.64,4.28,1.15
2.7,3.02,2.65
4.1,3.52,1.75
4.76,0.4,0.42
0.88,0.15,2.59
1.23,3.79,4.11
2.01,3.67,3.23
4.13,4.58,0.31
4.66,3.51,0.14
3.97,4.18,3.56
4.37,1.36,4.23
3.68,4.87,0.99
1.27,2.24,0.17
1.49,4.98,3.56
0.31,1.7,3.38
0.04,4.23,2.25
2.57,0.6,0.42
2.85,3.2,4.88
3.76,0.45,1.78
1.88,2.18,4.38
1.35,1.43,3.01
2.52,4.11,3.02
0.07,1.58,1.16
0.87,0.57,0.24
1.24,0.09,0.6
4.17,1.97,4.79
1.41,3.48,0.66
1.65,0.63,3.15
