0,13.43,-45.1,54.98,-1078.4433,3920.479,899.0885
1,-4.78,-31.07,50.3,251.844,6115.0097,-4469.7407
2,-9.95,-5.87,76.13,2618.4898,10117.2054,1018.8909
0,11.31,-1.63,50.43,4729.8431,6082.4204,-3132.2978
1,-15.95,-37.94,51.84,3091.6284,8260.2223,504.0214
2,38.11,-24.17,75.69,2113.2745,6657.0096,-4503.3835
0,46.92,18.19,101.14,-556.7343,9987.7934,-1691.6592
0,99.01,86.88,-70.04,-2912.7718,-2983.6164,-7518.3954
1,112.18,89.3,-96.08,-2777.2402,-1064.2678,-5182.2138
2,95.7,90.96,-135.73,-3820.488,5392.065,-7666.3084
0,79.05,46.63,-68.38,-588.6322,3550.0972,-7432.8897
1,98.98,45.86,-92.35,-1440.4767,4559.3994,-7481.6504
2,146.94,41.51,-37.27,-602.5417,2623.4069,-7090.923
0,135.22,52.4,-38.93,-4147.629,-18.7703,-3529.9637
1,90.51,76.31,-104.1,-4717.9203,4996.6275,-3482.3028
2,114.43,85.01,-109.3,-5067.1673,-1407.7256,-7387.378
0,123.99,117.98,-66.62,1592.9046,4383.8062,-5458.9499
1,132.83,55.63,-86.28,-395.8248,2519.4776,-6069.3076
2,130.19,31.65,-63.64,1732.2095,6538.3018,-6654.7206
0,137.12,103.14,-36.98,1447.3876,395.766,-5879.9087
1,146.4,39.9,-20.11,-5425.1539,5885.5112,-5337.2999
2,146.55,107.16,-109.4,665.2148,-2535.2483,-6257.4834
0,110.49,97.42,-124.63,-3328.3437,1686.5474,-7285.4491
1,88.4,106.75,-85.47,343.7008,3757.3884,-3626.4885
2,122.56,30.1,-62.02,-133.9025,2057.5533,-7146.3625
0,99.62,44.96,-132.57,-2400.5945,-177.0412,-5878.6747
1,113.91,118.08,-37.42,-553.9727,2474.8035,-5847.8614
2,149.73,30.73,-128.99,865.1455,5808.3766,-5497.0414
0,150.24,59.16,-110.05,1299.2503,2224.5145,-3913.1028
1,106.31,50.97,-68.68,-635.7904,2953.4874,-7975.6556
2,83.62,69.17,-119.92,1504.6174,3902.908,-3082.3958
0,119.88,46.57,-132.67,1809.199,-1416.4373,-4649.1262
1,153.25,84.33,-82.66,-1526.8161,6736.1661,-5214.0211
2,135.91,74.19,-95.72,-5647.6686,-147.5829,-7088.9803
0,118.45,95.52,-59.83,-1607.9293,6879.1817,-6656.7949
1,113.34,96.76,-93.88,-284.0413,6213.2596,-4743.0651
2,82.98,64.82,-80.51,-2738.8273,1073.5152,-3241.7702
0,122.39,101.38,-74.04,-1706.7672,-1222.5593,-5566.9106
1,119.85,107.5,-51.77,-638.6509,-2271.8385,-5440.2219
2,92.9,24.52,-134.44,-72.0656,-2329.2639,-3743.1762
0,106.99,51.64,-33.83,-4544.9947,2668.494,-6886.2517
1,112.78,78.98,-64.41,-3388.5475,1623.4544,-3717.2066
2,143.76,71.54,-64.86,-4467.782,-1112.0211,-7103.4207
0,112.21,45.04,-35.67,-4653.8613,779.3589,-3967.2203
1,154.37,101.12,-48.93,-2405.6411,4184.612,-3007.6406
2,152.03,90.02,-61.48,-3370.0359,-1374.8388,-3961.3784
0,70.94,117.33,-132.52,-4263.2286,5876.5338,-3049.0033
1,151.73,83.69,-70.73,1971.4144,-1041.407,-7060.8558
2,88.11,99.48,-42.38,-5928.338,6427.1539,-3893.5928
0,154.75,95.68,-43.52,-2995.4334,-2874.1242,-5886.4556
1,106.77,49.96,-91.62,-565.1164,-3753.6603,-7416.3479
2,92.89,112.83,-63.19,-3631.2761,6077.8254,-4558.1625
0,105.27,65.32,-125.74,-4211.1737,5793.5833,-6916.8388
1,111.63,42.32,-52.81,-4568.7307,-1676.2327,-4338.7611
2,105.87,106.35,-35.27,-2644.3182,613.7749,-5799.4765
0,110.52,84.62,-65.05,1622.2074,2755.7265,-4010.2703
1,125.54,98.14,-89.37,-783.3166,2533.0666,-7528.8729
2,154.47,26.03,-83.44,-5015.0429,4323.1505,-7151.6388
0,109.68,89.32,-77.63,441.4997,5379.5066,-7757.1057
1,130.03,40.56,-97.63,-438.9497,-1962.137,-6151.1553
2,72.25,91.65,-117.62,-482.4503,6523.2373,-7331.0372
0,153.06,43.48,-49.64,921.5671,1645.6786,-4304.5276
1,121.38,25.17,-124.08,323.0723,6028.9532,-6457.416
2,153.28,88.94,-28.92,-1995.5188,-1753.6799,-6655.3508
0,72.41,26.22,-79.43,-1754.1322,-2964.1616,-7216.9054
1,75.63,76.59,-76.78,-5228.3193,2119.892,-7048.5176
2,73.53,102.55,-108.18,-4737.6387,224.6105,-7208.1932
0,142.15,36.03,-21.2,-4488.7363,3623.6519,-5971.9926
1,157.56,62.14,-122.48,-2832.9018,4217.7656,-4691.1456
2,111.86,40.04,-138.84,-2743.9753,1231.3943,-4752.915
0,94.96,28.75,-43.14,-3100.0085,-3817.8633,-7052.1291
1,156.35,92.58,-36.52,1104.2838,-796.8514,-4348.4585
2,153.82,105.21,-119.84,1393.1609,4880.1516,-5884.0379
0,110.45,55.72,-65.85,-5062.2636,-1695.8261,-5612.4148
1,107.49,56.07,-125.83,-4264.1035,1729.8617,-5728.4594
2,81.16,54.57,-78.74,-3099.482,2957.6153,-3864.5712
0,147.5,70.07,-87.27,-1962.7357,-858.3865,-4829.8719
1,92.71,76.28,-122.66,-5043.5603,2955.3141,-3753.4633
2,135.89,68.47,-122.9,-5767.7513,-1149.9537,-6182.7938
0,99.05,97.99,-73.23,-4683.1318,-3561.678,-3921.5343
1,153.2,89.94,-96.5,-1443.2111,6234.4252,-5442.2407
2,71.84,77.35,-112.97,-860.0377,386.1222,-7438.8599
0,147.99,66.22,-105.39,157.7673,2510.0241,-3628.0288
1,76.2,32.05,-87.47,1409.0057,132.1951,-3632.8515
2,123.58,101.27,-44.43,1951.4913,3942.8675,-3089.5424
0,76.76,51.36,-97.64,1077.6252,5344.787,-7537.4768
1,104.89,98.67,-134.18,-3713.4194,4163.0377,-3597.7859
2,147.27,62.9,-126.28,-1047.9737,1615.3303,-3960.9998
0,113.87,64.22,-24.42,-5026.6775,-1813.9244,-5724.5674
1,74.04,78.22,-44.16,838.3002,4600.9148,-6649.7555
2,101.2,54.7,-92.51,-3157.2596,-1.4838,-4549.2769
0,102.23,88.92,-46.56,-2478.4355,3453.0654,-5366.0956
1,79.76,95.71,-23.86,1296.1539,4700.8989,-6304.6386
2,150.79,26.38,-114.59,-5427.6712,-2225.3072,-3091.8819
0,97.57,45.83,-92.07,1328.8496,2694.502,-7966.636
1,120.97,80.7,-123.74,259.5658,1420.0795,-6102.8999
2,85.52,39.33,-85.78,-3383.9206,2003.4832,-5614.6688
0,129.41,50.93,-75.7,57.6503,-1259.8748,-7438.398
1,155.91,53.34,-116.36,-5029.429,-1900.9434,-3625.8011
2,132.59,107.42,-52.31,-2253.4112,2918.3103,-5008.0743
0,145.76,96.19,-64.97,-3399.9498,-2437.484,-3617.3935
1,107.89,54.06,-63.06,-5338.4238,5342.6641,-7381.928
2,92.55,36.64,-138.23,-2258.2318,1994.2954,-3399.1872
0,90.8,39.08,-69.66,-620.5473,1783.2816,-7811.3423
1,109.7,90.86,-123.87,-1162.4078,-1498.7678,-7619.6629
2,113.24,52.06,-84.38,-4680.519,6926.897,-7340.5795
0,137.11,101.53,-20.24,-5363.1027,-3213.5964,-4155.6412
1,104.24,104.05,-47.77,-1107.202,-364.2127,-4910.1951
2,110.18,89.11,-92.13,-1016.1731,-2569.8259,-5145.6831
0,87.42,56.07,-47.72,-128.7955,3760.387,-6313.5341
1,123.35,70.05,-85.1,1401.1069,3485.9058,-3348.4239
2,131.37,66.26,-107.47,-4653.0046,3646.3419,-5222.4915
0,126.39,117.99,-89.34,-5249.6218,6011.4888,-7036.3856
1,154.73,21.45,-57.8,1229.2178,4004.3432,-5513.2953
2,141.53,85.79,-95.79,-4411.7634,-159.2625,-3923.6147
0,124.09,69.08,-132.4,-3453.3279,5432.5239,-4017.6603
1,70.12,41.49,-120.54,-3271.2896,-1710.1539,-7991.1676
2,135.31,86.45,-38.46,212.2523,-475.5629,-7596.4929
0,88.32,38.16,-134.64,1247.3333,5037.1255,-6014.1931
1,111.79,72.22,-88.77,-2100.3536,5921.4041,-4015.6963
2,133.8,118.82,-36.55,-3196.6119,2691.6014,-5452.2851
0,126.97,42.53,-38.93,-3058.0199,-3066.5579,-3263.1326
1,92.99,77.82,-65.33,-5762.7763,6571.7581,-6400.8976
2,113.99,70.79,-107.72,945.654,-1537.0314,-7713.2528
0,115.9,35.38,-127.18,1637.6407,955.0013,-3357.7343
1,119.16,36.84,-82.46,-2251.3121,-1855.5551,-7545.5502
2,132.25,100.61,-77.92,-2078.3918,889.3705,-6760.8259
0,146.86,81.5,-93.23,-4794.3098,-2315.0719,-6451.6261
1,147.7,85.5,-46.01,-64.6335,-2552.718,-7043.14
2,94.79,118.36,-85.79,-2563.4425,-3224.6361,-4011.6782
0,117.67,97.84,-85.74,1690.3823,5185.1215,-5189.1316
1,79.13,96.91,-116.34,229.9206,-1066.1703,-5233.5827
2,109.72,83.31,-80.98,-1201.1983,-1716.3937,-6403.4264
0,118.27,22.61,-121.75,-3296.4359,6871.6413,-4173.0734
1,122.16,98.93,-87.7,-2190.6444,5076.107,-7202.3113
2,139.59,22.78,-55.73,-1956.3139,828.6608,-5800.6569
0,126.59,76.6,-125.25,-3875.561,427.6908,-5166.2511
1,121.97,72.3,-92.32,-2070.2566,4594.8394,-6545.5763
2,140.09,53.3,-69.93,1248.1348,-2290.7919,-7407.0972
0,159.31,103.3,-114,-1087.6298,6885.6667,-4624.9026
1,145.55,119.52,-83.41,482.0598,6394.3387,-7508.9649
2,118.12,104.14,-98.46,1315.3976,4766.1502,-7110.4203
0,80.9,114.76,-103.21,1366.3639,5927.7853,-5328.8348
1,127.47,99.82,-88.36,-1362.8338,4219.5795,-4418.4817
2,103.87,105.36,-112.68,798.8379,-2922.8571,-5241.2125
0,141.06,116.19,-21.56,-1669.2214,5662.3283,-4811.3597
1,118.43,51.14,-138.07,74.3204,1038.631,-7164.1369
2,144.79,47.07,-43.68,1254.804,6498.6417,-4263.4941
0,116.18,119.25,-116.81,-3438.8012,-2570.957,-3947.6574
1,153.33,43.92,-83.48,-5417.9322,4159.9605,-5159.643
2,110.44,62.01,-47,-645.4563,4509.3086,-6371.452
0,85.65,61.54,-43.18,-648.2438,3478.6013,-3233.1204
1,114.5,71.54,-83.27,-1873.8189,1269.2495,-5759.0057
2,148.52,48.76,-123.11,-5454.8249,-34.5928,-6624.4708
0,145.22,54.99,-105.1,-3045.4432,3162.9616,-7076.6163
1,100.12,99.23,-68.38,-3003.9052,4036.1613,-7495.647
2,72.61,89.66,-27.07,-5234.3108,-2147.643,-6354.0443
0,83.3,58.25,-118.99,688.3217,2775.6366,-6032.4106
1,108.66,65.23,-79.98,1117.6177,1719.3047,-5052.4437
2,122.99,39.41,-21.64,-3969.7251,-1328.2946,-3464.7573
0,122.41,108.56,-139.75,-4158.1661,1709.2442,-7598.4854
1,101.2,33.11,-64.88,612.6626,6146.1464,-5314.9057
2,124.48,37.06,-122.16,1449.8633,6105.258,-4734.6575
0,70.12,41.44,-73.43,-3185.5813,-2247.901,-6953.4239
1,83.17,119.36,-24.55,-2159.9975,-546.9416,-3417.6344
2,131.46,97.35,-34.57,-2933.1081,-1393.7033,-6181.1666
0,91.23,41.15,-64.77,-3674.6551,1504.337,-7190.9904
1,117.7,69.58,-79.51,-118.2897,4140.3155,-5521.902
2,85.49,103.4,-108.06,1847.813,4118.2614,-4679.7466
0,105.69,108.47,-20.99,-4303.2168,46.8236,-5527.3239
1,116.74,91.28,-48.54,-5026.9342,-3103.581,-6329.9462
2,128.6,44.79,-76.88,-4029.8371,4209.7483,-5262.3485
0,97.15,71.33,-55.83,-1383.942,2087.7305,-5410.1915
1,122.99,32.31,-125.31,117.1024,2670.9132,-3717.2635
2,138.35,73.84,-56.41,-5907.831,520.6459,-7793.9638
0,108.89,108.48,-81.64,-4824.4202,4577.3268,-5438.2923
1,103.23,109.98,-30.51,860.3667,2671.3648,-4349.3478
2,125.8,25.35,-67.19,1914.5102,4151.9656,-5939.5055
0,138.07,115.8,-45.35,1589.3848,6051.9847,-4347.6749
1,130.43,118.52,-75.07,-806.3709,297.8615,-4778.5743
2,89.53,95.89,-49.09,1357.0851,2037.5443,-7304.2676
0,102.5,26.04,-82.4,-2060.0071,3379.7067,-5577.7408
1,117.89,51.75,-130.58,-4384.1424,-3745.9119,-4871.4794
2,84.43,110.01,-30.81,-154.5699,4622.7161,-3731.4875
0,120.92,46.15,-134.33,-1038.8071,6114.6566,-7993.1059
1,112.33,101.4,-36.01,-5447.296,4393.8132,-7765.9625
2,159.96,112.74,-29.99,-5021.0008,-1114.1468,-3948.6803
0,136.38,52.02,-111.82,-112.7245,4676.643,-4881.3122
1,78.74,85.13,-133.32,1362.3116,-1762.9436,-3530.7405
2,157.56,102.2,-79.91,-1116.1749,-897.056,-7490.2576
0,83.95,33.9,-106.87,-2816.2622,458.4448,-4375.6634
1,100.23,33.66,-92.51,-3268.876,-418.1264,-4421.9667
2,77.19,116.83,-39.88,-1855.7037,-3400.7751,-3293.6241
0,137.53,48.33,-102.82,-1079.651,-3065.1769,-3961.086
1,138.24,85.3,-96.86,-1081.4005,1889.4217,-6068.423
2,144,30.06,-89.24,-1176.7741,1230.6566,-5993.8868
0,137.05,116.55,-38.33,-2881.0222,2876.6694,-3250.3555
1,122.42,109,-79.52,-2222.8621,1739.4392,-7916.364
2,83.78,89.34,-24.05,139.3342,3235.7676,-7435.6647
0,78.14,89.96,-123.04,-178.8052,-1118.1605,-5039.6015
1,119.52,21.12,-54.41,684.1778,-1281.3108,-6979.6604
2,150.72,22.36,-106.21,-5439.2391,-3571.8843,-5322.2872
0,140.52,34.57,-90.93,-7.824,2458.3393,-3391.7129
1,151.53,35.86,-39.74,-3456.0188,6942.9813,-6919.734
2,99.95,63.9,-124.22,-5317.538,-3501.2997,-4612.2712
0,102.3,116.91,-45.55,-3013.2814,5784.215,-4898.5873
1,76.82,46.65,-84.11,593.6841,-3175.8771,-3664.0392
2,122.96,95.6,-84.34,-2930.3075,3052.1775,-5282.8887
0,94.4,112.63,-31.64,222.3404,5798.1965,-4736.2222
1,148.98,31.97,-28.26,315.7246,6246.4809,-6258.7907
2,130.84,88.97,-99.42,1150.2743,6209.5882,-4903.6385
0,134.66,109.05,-62.97,-5296.0355,-2243.5375,-5971.5041
1,142.23,68.66,-65.8,-489.9194,5331.4348,-6099.6579
2,127.01,83.84,-117.25,-1359.3607,3252.0716,-7580.9715
0,127.02,108.13,-27.32,-5847.4721,924.1118,-7384.6855
1,84.03,79.67,-122.19,-5380.1063,-3771.8882,-6117.3781
2,104.47,108.94,-127.89,-1422.0081,5334.1339,-5682.3978
0,120.66,31.24,-55.91,-4752.9854,-2173.5006,-5876.753
1,138.22,46.02,-86.33,-5388.4572,1410.6703,-6485.6861
2,84.52,109.91,-121.97,-3258.0408,1856.4211,-7462.0652
0,92.96,48.43,-67.55,-16.8977,-3133.705,-7474.0881
1,124.53,33.1,-78.54,-3476.389,2203.4392,-5196.3434
2,100.68,94.08,-51.63,-3873.6417,-3560.2483,-5802.4714
0,155.01,33.28,-97.7,-5937.7866,-1432.4449,-5081.1083
1,91.87,53.76,-61.07,-5263.3696,5219.5302,-4167.8606
2,89.56,116.62,-64.37,-5931.7502,-2913.5432,-5471.998
0,156.43,113.08,-108,-2531.6517,4329.6628,-6278.8891
1,131.74,88.51,-114.87,-4397.2886,-766.2838,-7525.9807
2,127.67,72.01,-128.42,-3384.4435,-2230.3251,-5594.744
0,117.37,100.46,-129.71,264.4969,-1398.3425,-4403.7554
1,77.8,93.72,-85.05,-5702.142,2277.9312,-4529.7132
2,73.32,40.2,-74.92,-3713.3303,6238.156,-7449.5084
0,97.59,50.9,-138.34,-5501.9414,2076.5553,-7329.3913
1,78.4,60.64,-134.24,-3350.5037,-3785.7734,-5665.2925
2,76.32,103.6,-21.29,-2827.9969,4557.0419,-3541.812
0,144.6,60.76,-41.62,-3336.547,-2068.0275,-7443.9671
1,73.35,45.97,-128,-4100.2489,-3984.1488,-5645.4161
2,142.78,94.59,-82.83,-429.4248,6096.8264,-7939.4754
0,79.57,102.09,-54.21,-5466.7945,3318.1599,-7566.2065
1,82.38,75.91,-89.68,71.9158,3868.2512,-4993.9197
2,144.81,42.69,-69.92,-5462.0392,734.3305,-7064.8608
0,135.24,73.46,-31.82,-5114.7275,3621.5641,-4518.3013
1,150.94,36.49,-41.69,384.6333,-1057.9554,-7176.4869
2,94.53,35.96,-134.2,1475.5791,3673.4025,-4493.6656
0,72.03,113.84,-137.91,969.2661,-2745.307,-5177.5208
1,150.65,24.57,-64.53,-5446.0337,5454.387,-5663.8319
2,104.07,110.97,-33.01,-1878.3049,-1834.1559,-5541.0998
0,107.05,49.57,-67.33,-1082.0052,-939.5567,-5854.0977
1,118.01,82.49,-109.55,-3897.8247,4634.9876,-4171.6632
2,128.64,110.12,-120.86,-4377.5892,-699.4297,-3389.4135
0,72.74,47.19,-135.17,-3456.7565,6819.643,-6396.0402
1,99.97,103.46,-105.96,705.4084,1731.3912,-5479.6278
2,72.2,113.9,-61.1,-4797.4629,3070.6045,-3948.7085
0,70.04,55.89,-62.52,-2176.9719,4205.2431,-5126.1416
1,158.85,42.07,-97,-4682.7981,2607.4038,-7583.5318
2,117.02,33.58,-57.51,-3196.0451,-1381.0243,-6462.5875
0,93.4,46.37,-50.65,-3680.7673,6321.4261,-7874.8632
1,129.17,32.88,-114.51,925.7676,6563.0349,-3777.7238
2,118.98,78.55,-123.24,-2723.9448,5664.1616,-6412.5073
0,71.69,20.57,-24.34,-5341.4909,6648.7927,-3697.2943
1,75.7,77.31,-60.61,719.0694,2099.9181,-3325.1906
2,135.62,114.53,-72.75,-2059.0334,-2312.8329,-5535.4134
0,89.96,54.01,-128.85,1738.5184,6756.7693,-7829.641
1,143.96,113.47,-29.52,-130.4638,2226.9423,-5587.5102
2,72.13,108.89,-92.96,-636.9828,6747.6415,-7785.8397
0,138.74,55.3,-54.81,-4885.6012,5542.21,-3394.352
1,131.88,68.78,-84.03,-2246.1248,516.912,-7508.844
2,87.78,93.61,-115.36,1365.8594,4724.8974,-4698.4519
0,131.77,46.52,-44.19,-910.529,-1810.8697,-6040.303
1,109.34,75.01,-39.33,-2527.3083,-2042.4401,-3182.5609
2,112.16,109.84,-115.22,-2134.0192,6689.5462,-5904.4599
0,121.8,58.04,-95.88,-5625.5806,-2924.5705,-3797.6813
1,106.75,40.88,-103.41,-4885.0333,-2680.2183,-3158.0234
2,142.41,118.85,-25.86,-1282.6895,-1660.1106,-6121.8059
0,143.9,89.26,-126.93,-5136.268,-2360.2518,-7037.978
1,149,84.13,-86.16,-5606.8765,-306.2831,-4968.6313
2,83.72,28.12,-117.43,-477.6167,-3692.5081,-7418.0771
0,135.24,85.89,-48.52,-1411.645,-1779.3224,-6316.8757
1,154.89,80.93,-36.89,-3118.3137,3725.9979,-5325.8501
2,72.65,92.49,-99.92,1079.2533,-3633.6946,-6028.7358
0,128.53,90.57,-79.56,-3220.0285,2448.4994,-3835.6416
1,84.85,21.36,-20.92,-5931.0226,-686.7069,-7184.6297
2,115.14,73.44,-67.21,-1572.6007,-282.3596,-7013.3191
0,146.29,106.43,-54.65,-1668.3894,-2556.719,-7028.2741
1,156.06,40.76,-28.28,-2983.6142,5310.8518,-5075.0599
2,149.25,82.74,-117.81,-4720.0321,896.6285,-7314.2161
0,118.04,48.94,-110.81,1525.8908,5212.4055,-5237.3476
1,115.37,59.27,-125.53,-294.4557,-3929.9441,-7051.0997
2,105.99,77.88,-52.12,1379.3275,6942.1908,-3450.8662
0,75.02,50.61,-38.15,-577.8578,-3738.2622,-7317.8466
1,106.57,57.62,-108.67,-5693.0941,230.7371,-5986.1247
2,116.91,64.19,-80.32,233.2647,1442.7286,-6400.3378
0,98.6,102.79,-117.8,-2066.5049,-1329.6545,-4737.8945
1,104.96,102.57,-118.02,1455.72,2666.9309,-4353.1579
2,152.72,113.74,-85.8,-4505.7681,2230.9537,-6840.8729
0,154.05,55.38,-45.81,-3420.3331,6842.7806,-4403.6852
1,75.94,58.88,-123.83,910.2007,-1432.2162,-5897.1752
2,103.17,109.75,-121.15,1507.4694,-349.7208,-7303.9724
0,149.46,99.63,-115.26,-3663.7652,-2008.8921,-5991.2537
1,107.75,77.43,-89.46,-4402.9371,-3176.1386,-6873.5413
2,93.87,79.84,-55.49,-4093.8453,939.7553,-6375.1803
0,82.1,25.72,-48.98,-5980.9296,5403.1448,-4369.2949
1,113.66,107.04,-117.97,-3850.4136,5123.1184,-7687.4598
2,72.26,109.51,-136.07,341.3221,3503.9339,-7561.3942
0,134.27,35.93,-72.49,-5463.4546,5727.5155,-7451.505
1,130.31,114.38,-39.18,-2358.5612,696.8691,-4940.4027
2,142.41,26.8,-102.68,-3917.3888,-2347.7105,-4785.0895
0,114.05,105.52,-126.88,-5638.9105,2233.7634,-7886.5863
1,143.7,100.76,-96.75,-5514.8004,335.1194,-6882.4622
2,71.23,97.7,-51.6,-2401.6037,377.4724,-6446.9835
0,125.32,47.76,-22.62,-3607.3981,5858.0939,-3373.2071
1,119.18,40.68,-43.94,-1638.0182,-2626.779,-7123.5812
2,125.9,80.88,-106.42,-5458.5583,1578.5992,-5886.1278
0,155.94,37.24,-98.04,-4556.7767,597.5607,-7879.7218
1,125.09,50.17,-37.26,-4804.951,-74.9688,-5669.7659
2,148.61,59.55,-101.86,-3498.5062,-1094.4438,-3432.6779
0,151.66,91.02,-39.74,32.992,-501.7562,-7668.6587
1,135,90.04,-44.44,730.5362,2144.2278,-5738.9794
2,120.48,64.91,-57.37,-2099.9653,6103.573,-7378.0747
0,72.91,93.26,-104.45,-2502.7956,5134.3657,-3818.1796
1,74.05,62.66,-110.42,-4443.214,597.544,-5596.1374
2,137.38,52.32,-76.36,1034.692,4270.7509,-3242.5773
0,121.28,67.87,-42.04,-4843.9459,-126.1948,-5913.4422
1,84.91,33.5,-103.1,1428.4968,3758.7719,-4044.0698
2,114.81,71.74,-58.67,-221.0965,-2777.8073,-5043.3937
0,92.2,42,-26.21,-5328.2329,-1313.4135,-7927.9999
1,77.62,70.12,-81.27,-1601.2559,2313.2164,-5930.7857
2,97.69,33.99,-59.35,-4637.1902,2743.8109,-5780.3488
0,97.27,80.36,-93.91,-2467.7739,-3389.4405,-4791.6394
1,145.04,75.11,-88.28,-5491.8185,2454.8587,-6103.0804
2,125.99,58.6,-79.14,-2900.9624,267.8802,-5358.267
0,118.98,94.85,-48.65,984.7056,-2549.8424,-6389.8153
1,116.19,106.93,-40.86,-3846.5593,4674.7929,-5330.8545
2,74.19,53.77,-120.35,-998.4428,4249.7538,-6461.8322
0,79.63,41.81,-43.64,1681.8667,-1909.0211,-5880.5598
1,134.34,119.03,-25.81,-5241.1431,4505.7881,-5746.2174
2,130.6,72.32,-37.51,662.7221,1039.988,-5607.3385
0,122.86,81.94,-92.42,-453.8171,1405.0639,-6754.6903
1,133.31,40.57,-127.24,1886.1788,2805.9265,-5498.9391
2,71.95,88.03,-94.59,-3745.3465,4593.4968,-6142.9876
0,94.08,22.67,-38.22,1384.247,6176.8049,-6515.5181
1,118.41,66.07,-109.25,-5799.4106,-994.2095,-7361.072
2,107.84,89.16,-80.58,-3081.2554,421.771,-5586.0615
0,106.1,31.13,-83.65,-1018.1055,2464.0949,-6028.889
1,71.42,98.19,-116.47,201.0891,-2192.3832,-3368.1225
2,143.27,110.23,-119.5,-1698.0197,2258.5912,-7076.464
0,123.65,50.81,-132.79,1774.9898,-334.9253,-4479.5374
1,156.99,81.92,-28.61,-1797.0829,3214.4277,-6428.4661
2,137.02,33.05,-44.47,-2892.0416,260.5569,-5488.6075
0,110.59,104.89,-39.86,-4240.238,-743.4261,-6461.5259
1,90.74,94.37,-116.23,-5822.7181,1821.8233,-7072.8696
2,139.03,119.66,-99.49,-5022.774,5735.7049,-4197.3797
0,121.23,54.94,-68,1455.0764,113.483,-7912.0571
1,101.22,79.61,-56,385.171,2573.1289,-3541.9608
2,143.47,68.63,-69.33,-1449.8153,-1294.9682,-3020.8477
0,112.21,101.76,-66.65,-1151.642,854.5396,-5686.0371
1,152.14,28.5,-125.05,-4755.5083,-1105.7115,-7709.5314
2,95.34,56.72,-27.43,-1175.7028,612.7585,-4464.0121
0,139.59,115.36,-74.05,445.4076,5440.8966,-4156.6032
1,97.14,119.48,-60.72,-1206.6938,1660.5856,-4997.4378
2,151.36,97.15,-51.02,1103.479,6357.4038,-5001.6083
0,83.86,88.15,-27.35,-3305.6507,-625.1764,-7448.5021
1,137.75,114.09,-91.58,1575.4427,2382.9548,-7068.0264
2,85.12,82.7,-132.99,-2921.7436,859.0081,-3874.2459
0,97.36,59.64,-111.65,-3794.629,-1180.1217,-3587.0337
1,124.29,66.82,-134.87,-802.6363,2157.731,-7306.5309
2,119.34,27.1,-93.41,-836.3411,5106.7433,-5865.5171
0,85.84,61.68,-62.63,-1479.201,-775.3224,-6936.0768
1,137.92,102.21,-54.68,-5672.1798,-3860.6587,-4221.5264
2,82.66,113.73,-113.16,-1811.0501,-3132.4298,-3034.3833
0,147.74,77.99,-46,-1777.6262,2374.1348,-4995.3915
1,117.67,49.44,-62.99,780.8335,292.3013,-6625.3768
2,113.3,70.48,-112.25,-1626.252,6561.6701,-3353.7866
0,122.88,108.67,-55.25,-2568.6805,-3699.91,-5054.5316
1,74.95,26.29,-53.85,-2491.9321,3829.0196,-7981.7503
2,126.62,45.14,-39.88,-5546.2011,-2796.9802,-3048.9373
0,149.66,95.66,-67.22,975.9021,1567.5003,-3617.7874
1,100.72,34.44,-51.97,-5282.4263,2650.5027,-5375.7291
2,158.35,80.69,-46,-3961.462,2554.9283,-4761.7694
0,123.58,115.37,-25.71,1548.5925,422.2662,-7168.5106
1,122.98,113.58,-75.97,-897.7291,-3092.1904,-3763.5931
2,102.42,80.8,-103.34,-652.4434,5074.4356,-3371.3467
0,87.57,25.06,-93.9,-646.0573,2662.5904,-7328.8236
1,112.47,39.71,-126.78,1077.4715,4140.3519,-6374.5676
2,82.44,98.81,-70.75,-3414.1454,5756.8529,-7684.6618
0,94.35,107.31,-139.88,221.2239,6087.1005,-4549.0707
1,117.26,109.95,-108.93,1131.1505,5984.2408,-4937.6042
2,109.19,63.98,-44.57,-2356.1403,6302.4506,-6574.6903
0,136.97,64.51,-45.82,1862.2038,5773.7499,-6295.9817
1,143.99,117.76,-105.57,-2648.5673,-110.7427,-6239.84
2,98.97,44.39,-95.95,-4733.3753,3984.7548,-3035.7476
0,150.71,48.68,-117.57,-5179.091,5438.0397,-3092.9116
1,78.27,116.94,-61.7,-2571.5673,2791.7432,-7877.7646
2,154.21,44.8,-68.04,-3924.8143,-1266.7638,-3320.2906
0,112.4,61.01,-120.96,-1077.4185,4376.9858,-4947.3852
1,129.9,95.7,-114.23,-5345.2083,4948.8335,-5890.506
2,139.85,70.31,-77.17,-1361.2389,1312.2745,-7866.4105
0,89.38,26.63,-92.53,-5494.2699,1418.0568,-5291.7605
1,150.71,102.3,-95.45,-5344.4065,175.0277,-4503.9731
2,132.32,23.31,-108.54,-4352.0579,-1001.3637,-6692.7747
0,130.6,101.02,-81.66,1888.0332,926.2174,-5397.4418
1,107.82,88.58,-122.67,-3506.4061,-1859.3223,-5136.8355
2,77.66,61.12,-84.6,-5309.9756,-2734.8524,-7580.8344
0,142.14,81.44,-117.2,-154.4274,4141.3563,-6221.8001
1,145.6,112.41,-134.37,1048.5144,2721.6241,-4690.3258
2,110.39,117.32,-65.83,-460.7803,6336.8887,-3235.5679
0,117.77,62.68,-24.89,580.6687,4982.8319,-3057.6211
